Distance Matrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequences,FELCC375_AG3,FELCC319_AG3,FELCC337_AG3,FELCC374_AG3,FELCC26_AG1,FELCC164_AG4,FELCC160_AG4,FELCC151_AG4,FELCC166_AG4,FELCC161_AG4,FELCC168_AG4,FELCC163_AG4,FELCC322_AG2,FELCC157_AG2,FELCC376_AG2,FELCC323_AG2,FELCC320_AG2,FELCC373_AG2,FELCC321_AG2,FELCC325_AG2,FELCC317_AG2,FELCC339_AG2,FELCC377_AG2,FELCC316_AG2,FELCC328_AG2,FELCC329_AG2,FELCC326_AG2,FELCC336_AG2,FELCC335_AG2,FELCC379_AG2,FELCC372_AG2,FELCC340_AG2,FELCC324_AG2,FELCC327_AG2,FELCC378_AG2,FELCC330_AG2,FELCC331_AG2
FELCC375_AG3,ID,1,0,0,26,26,26,26,26,26,26,26,21,21,21,21,21,21,21,21,21,21,21,22,23,23,21,21,21,21,21,23,21,25,24,21,27
FELCC319_AG3,1,ID,1,1,26,26,26,26,26,26,26,26,21,21,21,21,21,21,21,21,21,21,21,22,23,23,21,21,21,21,21,23,21,25,24,21,27
FELCC337_AG3,0,1,ID,0,26,26,26,26,26,26,26,26,21,21,21,21,21,21,21,21,21,21,21,22,23,23,21,21,21,21,21,23,21,25,24,21,27
FELCC374_AG3,0,1,0,ID,26,26,26,26,26,26,26,26,21,21,21,21,21,21,21,21,21,21,21,22,23,23,21,21,21,21,21,23,21,25,24,21,27
FELCC26_AG1,26,26,26,26,ID,26,26,26,26,26,26,26,22,22,22,22,22,22,22,22,22,22,22,23,24,24,22,22,22,22,22,24,22,26,25,22,28
FELCC164_AG4,26,26,26,26,26,ID,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,19,20,21,21,19,19,19,19,19,21,19,23,22,19,25
FELCC160_AG4,26,26,26,26,26,0,ID,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,19,20,21,21,19,19,19,19,19,21,19,23,22,19,25
FELCC151_AG4,26,26,26,26,26,0,0,ID,0,0,0,0,19,19,19,19,19,19,19,19,19,19,19,20,21,21,19,19,19,19,19,21,19,23,22,19,25
FELCC166_AG4,26,26,26,26,26,0,0,0,ID,0,0,0,19,19,19,19,19,19,19,19,19,19,19,20,21,21,19,19,19,19,19,21,19,23,22,19,25
FELCC161_AG4,26,26,26,26,26,0,0,0,0,ID,0,0,19,19,19,19,19,19,19,19,19,19,19,20,21,21,19,19,19,19,19,21,19,23,22,19,25
FELCC168_AG4,26,26,26,26,26,0,0,0,0,0,ID,0,19,19,19,19,19,19,19,19,19,19,19,20,21,21,19,19,19,19,19,21,19,23,22,19,25
FELCC163_AG4,26,26,26,26,26,0,0,0,0,0,0,ID,19,19,19,19,19,19,19,19,19,19,19,20,21,21,19,19,19,19,19,21,19,23,22,19,25
FELCC322_AG2,21,21,21,21,22,19,19,19,19,19,19,19,ID,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,2,0,4,3,0,6
FELCC157_AG2,21,21,21,21,22,19,19,19,19,19,19,19,0,ID,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,2,0,4,3,0,6
FELCC376_AG2,21,21,21,21,22,19,19,19,19,19,19,19,0,0,ID,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,2,0,4,3,0,6
FELCC323_AG2,21,21,21,21,22,19,19,19,19,19,19,19,0,0,0,ID,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,2,0,4,3,0,6
FELCC320_AG2,21,21,21,21,22,19,19,19,19,19,19,19,0,0,0,0,ID,0,0,0,0,0,0,1,2,2,0,0,0,0,0,2,0,4,3,0,6
FELCC373_AG2,21,21,21,21,22,19,19,19,19,19,19,19,0,0,0,0,0,ID,0,0,0,0,0,1,2,2,0,0,0,0,0,2,0,4,3,0,6
FELCC321_AG2,21,21,21,21,22,19,19,19,19,19,19,19,0,0,0,0,0,0,ID,0,0,0,0,1,2,2,0,0,0,0,0,2,0,4,3,0,6
FELCC325_AG2,21,21,21,21,22,19,19,19,19,19,19,19,0,0,0,0,0,0,0,ID,0,0,0,1,2,2,0,0,0,0,0,2,0,4,3,0,6
FELCC317_AG2,21,21,21,21,22,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,ID,0,0,1,2,2,0,0,0,0,0,2,0,4,3,0,6
FELCC339_AG2,21,21,21,21,22,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,ID,0,1,2,2,0,0,0,0,0,2,0,4,3,0,6
FELCC377_AG2,21,21,21,21,22,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,ID,1,2,2,0,0,0,0,0,2,0,4,3,0,6
FELCC316_AG2,22,22,22,22,23,20,20,20,20,20,20,20,1,1,1,1,1,1,1,1,1,1,1,ID,1,1,1,1,1,1,1,3,1,3,2,1,7
FELCC328_AG2,23,23,23,23,24,21,21,21,21,21,21,21,2,2,2,2,2,2,2,2,2,2,2,1,ID,0,2,2,2,2,2,4,2,2,1,2,8
FELCC329_AG2,23,23,23,23,24,21,21,21,21,21,21,21,2,2,2,2,2,2,2,2,2,2,2,1,0,ID,2,2,2,2,2,4,2,2,1,2,8
FELCC326_AG2,21,21,21,21,22,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,1,2,2,ID,0,0,0,0,2,0,4,3,0,6
FELCC336_AG2,21,21,21,21,22,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,ID,0,0,0,2,0,4,3,0,6
FELCC335_AG2,21,21,21,21,22,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,ID,0,0,2,0,4,3,0,6
FELCC379_AG2,21,21,21,21,22,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,ID,0,2,0,4,3,0,6
FELCC372_AG2,21,21,21,21,22,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,ID,2,0,4,3,0,6
FELCC340_AG2,23,23,23,23,24,21,21,21,21,21,21,21,2,2,2,2,2,2,2,2,2,2,2,3,4,4,2,2,2,2,2,ID,2,6,5,2,8
FELCC324_AG2,21,21,21,21,22,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,2,ID,4,3,0,6
FELCC327_AG2,25,25,25,25,26,23,23,23,23,23,23,23,4,4,4,4,4,4,4,4,4,4,4,3,2,2,4,4,4,4,4,6,4,ID,1,4,10
FELCC378_AG2,24,24,24,24,25,22,22,22,22,22,22,22,3,3,3,3,3,3,3,3,3,3,3,2,1,1,3,3,3,3,3,5,3,1,ID,3,9
FELCC330_AG2,21,21,21,21,22,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,2,0,4,3,ID,6
FELCC331_AG2,27,27,27,27,28,25,25,25,25,25,25,25,6,6,6,6,6,6,6,6,6,6,6,7,8,8,6,6,6,6,6,8,6,10,9,6,ID
Table S1 Sequence difference count matrix of 37 Rhizoctonia solani isolates of different anastomosis groups (AGs).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
